학번,수강과목,출석,중간,기말,레포트,태도,평균
1학년,엑셀,88,65,79,80,92,90.6
1학년,엑셀,95,88,94,89,97,80.4
2학년,파워포인트,77,93,85,79,88,88.4
1학년,파워포인트,77,55,67,73,68,66.4
1학년,엑셀,72,80,85,77,82,79.2
2학년,파워포인트,77,100,15,88,92,74.4
2학년,엑셀,90,85,88,88,79,86
1학년,파워포인트,94,88,75,92,88,87.4
1학년,엑셀,92,83,80,85,70,82
1학년,엑셀,88,65,79,80,92,80.8
2학년,엑셀,95,88,94,89,97,92.6
1학년,파워포인트,77,93,85,79,88,84.4
2학년,액세스,77,55,67,73,68,68
2학년,파워포인트,89,75,86,78,82,82
2학년,파워포인트,74,85,94,86,82,84.2
2학년,액세스,87,98,84,88,100,91.4
1학년,엑셀,73,67,88,75,76,75.8
1학년,액세스,92,84,75,95,83,85.8
2학년,액세스,73,79,85,84,82,80.6
